latitude_old,longitude_old,latitude,longitude,altitude_m,speed_mps,steeringAngleDegree,latitude_future,longitude_future
35.1932399,-97.43820174,35.19323984,-97.43820441,328.3625723,4.928454399,-241.3000031,35.1932398,-97.438207
35.19323984,-97.43820441,35.19323985,-97.4382072,328.3657437,4.92629385,-240.8999939,35.1932399,-97.43821
35.19323985,-97.4382072,35.19323992,-97.4382098,328.3691159,4.929955482,-240.1999969,35.19324,-97.438212
35.19323992,-97.4382098,35.19324003,-97.43821247,328.372391,4.933668613,-238.8000031,35.1932402,-97.438215
35.19324003,-97.43821247,35.1932402,-97.43821524,328.3759524,4.927121639,-237.3999939,35.1932404,-97.438218
35.1932402,-97.43821524,35.19324043,-97.43821786,328.3786723,4.921758652,-236.1000061,35.1932407,-97.438221
35.19324043,-97.43821786,35.19324072,-97.43822054,328.3811191,4.916012287,-234.5,35.1932411,-97.438223
35.19324072,-97.43822054,35.19324106,-97.43822325,328.3838421,4.911076069,-233.3000031,35.1932414,-97.438226
35.19324106,-97.43822325,35.19324143,-97.43822584,328.3856233,4.911514282,-230.8999939,35.1932418,-97.438228
35.19324143,-97.43822584,35.19324184,-97.43822847,328.3869577,4.90751791,-228.8999939,35.1932423,-97.438231
35.19324184,-97.43822847,35.19324229,-97.43823115,328.3879483,4.907597065,-225.5,35.1932435,-97.438236
35.19324229,-97.43823115,35.19324346,-97.43823629,328.2953495,4.91079855,-219.3000031,35.1932439,-97.438238
35.19324346,-97.43823629,35.19324386,-97.43823838,328.2945808,4.913068295,-212.1000061,35.1932444,-97.438241
35.19324386,-97.43823838,35.19324444,-97.43824108,328.2948144,4.91933012,-205.3999939,35.193245,-97.438244
35.19324444,-97.43824108,35.19324504,-97.43824372,328.2946903,4.918114662,-195.6999969,35.1932456,-97.438246
35.19324504,-97.43824372,35.19324565,-97.43824642,328.2934259,4.918411255,-182.3000031,35.1932462,-97.438249
35.19324565,-97.43824642,35.19324622,-97.43824892,328.2908386,4.91706419,-171.8999939,35.193247,-97.438252
35.19324622,-97.43824892,35.19324696,-97.43825179,328.2884531,4.922240734,-157.3000031,35.1932476,-97.438254
35.19324696,-97.43825179,35.1932476,-97.43825423,328.2851667,4.928015709,-142.1999969,35.1932483,-97.438257
35.1932476,-97.43825423,35.19324834,-97.43825701,328.2817875,4.930907249,-129.6999969,35.1932491,-97.43826
35.19324834,-97.43825701,35.19324908,-97.43825974,328.2799605,4.929102898,-116.9000015,35.1932497,-97.438262
35.19324908,-97.43825974,35.19324975,-97.43826228,328.2778398,4.931723595,-108.4000015,35.1932505,-97.438265
35.19324975,-97.43826228,35.19325049,-97.43826504,328.2760245,4.940040112,-97.19999695,35.1932511,-97.438268
35.19325049,-97.43826504,35.19325113,-97.43826767,328.2733817,4.9451437,-85.19999695,35.1932518,-97.43827
35.19325113,-97.43826767,35.19325177,-97.43827032,328.2701993,4.958971024,-73.40000153,35.1932525,-97.438273
35.19325177,-97.43827032,35.19325247,-97.43827308,328.267759,4.975793839,-62,35.1932532,-97.438276
35.19325247,-97.43827308,35.19325317,-97.43827577,328.2658518,4.992061615,-45.90000153,35.1932539,-97.438278
35.19325317,-97.43827577,35.19325387,-97.43827846,328.2633972,5.00747776,-30.39999962,35.1932546,-97.438281
35.19325387,-97.43827846,35.19325458,-97.43828108,328.2625912,5.013529301,-17.20000076,35.1932553,-97.438284
35.19325458,-97.43828108,35.19325531,-97.43828373,328.262806,5.014807701,0.300000012,35.1932561,-97.438287
35.19325531,-97.43828373,35.19325605,-97.43828659,328.2624077,5.027483463,17.39999962,35.1932569,-97.438289
35.19325605,-97.43828659,35.1932569,-97.43828889,328.2119788,5.041204453,35.59999847,35.1932576,-97.438291
35.1932569,-97.43828889,35.19325759,-97.43829148,328.2131497,5.0497756,46.20000076,35.1932583,-97.438294
35.19325759,-97.43829148,35.19325827,-97.43829405,328.2152882,5.064832211,58.40000153,35.1932589,-97.438297
35.19325827,-97.43829405,35.19325892,-97.43829673,328.2178268,5.083655357,69.80000305,35.1932595,-97.438299
35.19325892,-97.43829673,35.19325948,-97.43829941,328.2196821,5.099200249,83.59999847,35.19326,-97.438302
35.19325948,-97.43829941,35.19326001,-97.43830216,328.2202871,5.108556271,95,35.1932605,-97.438305
35.19326001,-97.43830216,35.1932605,-97.4383049,328.2214016,5.116512775,104.5,35.1932609,-97.438308
35.1932605,-97.4383049,35.19326093,-97.43830763,328.2231838,5.125014305,116.3000031,35.1932613,-97.43831
35.19326093,-97.43830763,35.19326133,-97.4383104,328.2250569,5.134851456,128,35.1932617,-97.438313
35.19326133,-97.4383104,35.19326167,-97.43831319,328.2279362,5.149811268,139.5,35.193262,-97.438316
35.19326167,-97.43831319,35.19326197,-97.43831603,328.23168,5.163600922,151.8999939,35.1932622,-97.438319
35.19326197,-97.43831603,35.1932622,-97.43831886,328.2360054,5.168584824,159.5,35.1932624,-97.438322
35.1932622,-97.43831886,35.19326238,-97.43832166,328.2404547,5.169921398,168.1999969,35.1932625,-97.438324
35.19326238,-97.43832166,35.19326249,-97.43832448,328.2449454,5.177816868,176.8000031,35.1932625,-97.438327
35.19326249,-97.43832448,35.19326253,-97.43832729,328.2498861,5.183223724,184.8000031,35.1932625,-97.43833
35.19326253,-97.43832729,35.19326251,-97.43833017,328.2555456,5.185748577,191.8999939,35.1932624,-97.438333
35.19326251,-97.43833017,35.19326241,-97.4383332,328.2613049,5.188189983,199,35.1932623,-97.438336
35.19326241,-97.4383332,35.19326225,-97.43833599,328.2665553,5.189476013,206,35.193262,-97.438339
35.19326225,-97.43833599,35.19326203,-97.43833879,328.2718497,5.189358711,213.1000061,35.1932617,-97.438342
35.19326203,-97.43833879,35.19326175,-97.43834171,328.277144,5.192239285,221.6000061,35.1932602,-97.438346
35.19326175,-97.43834171,35.19326023,-97.43834592,328.246267,5.203346252,234.5,35.19326,-97.438348
35.19326023,-97.43834592,35.19325998,-97.43834751,328.2504143,5.202206135,236.3000031,35.1932595,-97.43835
35.19325998,-97.43834751,35.19325948,-97.43835034,328.2568081,5.210997105,245.3999939,35.1932589,-97.438353
35.19325948,-97.43835034,35.19325888,-97.43835327,328.263484,5.199870586,254,35.1932582,-97.438356
35.19325888,-97.43835327,35.19325824,-97.43835601,328.269767,5.206007481,262.5,35.1932575,-97.438359
35.19325824,-97.43835601,35.19325751,-97.43835871,328.2763957,5.214062214,269.6000061,35.1932567,-97.438361
35.19325751,-97.43835871,35.19325669,-97.43836142,328.283287,5.205900669,276.3999939,35.1932558,-97.438364
35.19325669,-97.43836142,35.19325579,-97.43836405,328.2903925,5.207555771,279.6000061,35.1932548,-97.438367
35.19325579,-97.43836405,35.19325479,-97.43836674,328.2980125,5.20552206,281.5,35.1932537,-97.438369
35.19325479,-97.43836674,35.19325369,-97.43836938,328.3052917,5.198291302,281.8999939,35.1932526,-97.438372
35.19325369,-97.43836938,35.19325257,-97.43837181,328.3117117,5.189567566,281.8999939,35.1932513,-97.438374
35.19325257,-97.43837181,35.19325134,-97.43837429,328.3184142,5.190086365,280.7999878,35.19325,-97.438377
35.19325134,-97.43837429,35.19325001,-97.43837682,328.3257891,5.192120552,279.7000122,35.1932487,-97.438379
35.19325001,-97.43837682,35.19324867,-97.43837924,328.3336068,5.192273617,278.7999878,35.1932473,-97.438382
35.19324867,-97.43837924,35.19324727,-97.43838158,328.3420813,5.178442955,277.6000061,35.1932458,-97.438384
35.19324727,-97.43838158,35.19324583,-97.43838387,328.3507456,5.175460815,276.2000122,35.1932443,-97.438386
35.19324583,-97.43838387,35.19324432,-97.43838614,328.359752,5.177429676,274.8999939,35.1932428,-97.438388
35.19324432,-97.43838614,35.19324283,-97.43838829,328.3681729,5.17110157,272.8999939,35.1932413,-97.43839
35.19324283,-97.43838829,35.19324127,-97.43839047,328.3764106,5.162620068,271.2000122,35.1932396,-97.438393
35.19324127,-97.43839047,35.19323958,-97.4383927,328.3847158,5.15378809,268.1000061,35.1932354,-97.438393
35.19323958,-97.4383927,35.19323543,-97.43839254,328.3307146,5.145322323,262.2999878,35.193234,-97.438394
35.19323543,-97.43839254,35.19323405,-97.43839415,328.3358754,5.13710928,258.7999878,35.1932323,-97.438396
35.19323405,-97.43839415,35.19323229,-97.43839602,328.342953,5.127957344,250.1000061,35.1932304,-97.438398
35.19323229,-97.43839602,35.19323045,-97.43839792,328.3507473,5.116352081,236.8000031,35.1932286,-97.4384
35.19323045,-97.43839792,35.19322861,-97.43839977,328.35937,5.11299181,219.1000061,35.1932267,-97.438402
35.19322861,-97.43839977,35.19322671,-97.43840154,328.3692486,5.10397768,198.5,35.1932248,-97.438403
35.19322671,-97.43840154,35.19322484,-97.43840324,328.379361,5.092242718,175.5,35.1932229,-97.438405
35.19322484,-97.43840324,35.19322289,-97.43840497,328.3902971,5.072933197,152.3999939,35.193221,-97.438407
35.19322289,-97.43840497,35.19322104,-97.4384066,328.4009263,5.05435276,138.6000061,35.1932191,-97.438408
35.19322104,-97.4384066,35.19321911,-97.43840831,328.41185,5.03272438,120,35.1932172,-97.43841
35.19321911,-97.43840831,35.19321723,-97.43840998,328.4228492,5.013050556,100.1999969,35.1932154,-97.438412
35.19321723,-97.43840998,35.1932154,-97.43841164,328.4330981,4.994717121,80.30000305,35.1932135,-97.438413
35.1932154,-97.43841164,35.19321355,-97.43841336,328.4431834,4.974034786,59.09999847,35.1932117,-97.438415
35.19321355,-97.43841336,35.19321173,-97.43841506,328.4539315,4.94867897,32.40000153,35.1932099,-97.438417
35.19321173,-97.43841506,35.19320994,-97.43841675,328.4654088,4.924927711,8.699999809,35.1932081,-97.438418
35.19320994,-97.43841675,35.19320815,-97.43841845,328.4757292,4.905400753,-9.600000381,35.1932064,-97.43842
35.19320815,-97.43841845,35.19320636,-97.43842016,328.4867702,4.873329163,-30.79999924,35.1932047,-97.438422
35.19320636,-97.43842016,35.19320469,-97.4384219,328.49574,4.848060131,-49.90000153,35.193203,-97.438424
35.19320469,-97.4384219,35.193203,-97.43842364,328.5064403,4.819735527,-71.69999695,35.1932013,-97.438425
35.193203,-97.43842364,35.19320134,-97.43842542,328.5164675,4.790369987,-89.19999695,35.193201,-97.438428
35.19320134,-97.43842542,35.19320099,-97.43842792,328.4153412,4.751205921,-109.4000015,35.1931997,-97.438429
35.19320099,-97.43842792,35.19319971,-97.43842943,328.4246395,4.736304283,-119.1999969,35.1931982,-97.438431
35.19319971,-97.43842943,35.1931982,-97.43843132,328.4340459,4.708031654,-135.1000061,35.1931968,-97.438433
35.1931982,-97.43843132,35.19319678,-97.43843321,328.4431299,4.67761898,-150,35.1931954,-97.438435
35.19319678,-97.43843321,35.19319543,-97.43843514,328.4519252,4.644954205,-163.6000061,35.1931941,-97.438437
35.19319543,-97.43843514,35.19319413,-97.43843708,328.4602903,4.612580776,-175.8000031,35.1931928,-97.438439
35.19319413,-97.43843708,35.19319284,-97.43843909,328.4683727,4.572671413,-189.6999969,35.1931916,-97.438441
35.19319284,-97.43843909,35.19319165,-97.43844111,328.4752206,4.550283909,-198.8999939,35.1931905,-97.438443
35.19319165,-97.43844111,35.19319051,-97.43844316,328.4818017,4.521135807,-210.6999969,35.1931894,-97.438445
35.19319051,-97.43844316,35.19318944,-97.43844524,328.4883101,4.494177341,-222.5,35.1931884,-97.438447
35.19318944,-97.43844524,35.19318843,-97.43844735,328.4955203,4.467190266,-234,35.1931876,-97.438449
35.19318843,-97.43844735,35.19318756,-97.43844928,328.502305,4.436378956,-244.1000061,35.1931866,-97.438452
35.19318756,-97.43844928,35.19318659,-97.43845164,328.5096531,4.394672394,-254.1999969,35.1931858,-97.438454
35.19318659,-97.43845164,35.19318578,-97.4384538,328.5159381,4.369185925,-259.7999878,35.193185,-97.438456
35.19318578,-97.4384538,35.19318504,-97.43845598,328.521578,4.344986916,-266.1000061,35.1931844,-97.438458
35.19318504,-97.43845598,35.19318438,-97.43845815,328.5269072,4.31372118,-271.2999878,35.1931838,-97.43846
35.19318438,-97.43845815,35.19318376,-97.43846038,328.5327992,4.284698963,-275.7999878,35.1931832,-97.438463
35.19318376,-97.43846038,35.19318322,-97.43846255,328.5383346,4.253586769,-279.2999878,35.1931827,-97.438465
35.19318322,-97.43846255,35.19318274,-97.43846479,328.5436944,4.221714497,-282,35.1931823,-97.438467
35.19318274,-97.43846479,35.19318232,-97.438467,328.5488583,4.198762894,-282.8999939,35.1931822,-97.43847
35.19318232,-97.438467,35.19318219,-97.43847003,328.4960699,4.155432224,-283.1000061,35.193182,-97.438471
35.19318219,-97.43847003,35.19318199,-97.43847144,328.4999298,4.131707191,-283.1000061,35.1931817,-97.438474
35.19318199,-97.43847144,35.19318171,-97.43847386,328.5052486,4.100057602,-283,35.1931815,-97.438476
35.19318171,-97.43847386,35.19318151,-97.43847599,328.5097656,4.06744051,-282.2000122,35.1931814,-97.438478
35.19318151,-97.43847599,35.19318136,-97.43847816,328.5141713,4.039037228,-280.7000122,35.1931812,-97.43848
35.19318136,-97.43847816,35.19318125,-97.43848033,328.5184571,4.015686512,-278.7999878,35.1931812,-97.438483
35.19318125,-97.43848033,35.19318117,-97.43848251,328.5226543,3.986409903,-275.3999939,35.1931811,-97.438485
35.19318117,-97.43848251,35.19318114,-97.43848463,328.5266006,3.959731579,-271.1000061,35.1931812,-97.438487
35.19318114,-97.43848463,35.19318116,-97.43848673,328.5302365,3.929872036,-265.5,35.1931812,-97.438489
35.19318116,-97.43848673,35.19318122,-97.43848881,328.5337942,3.903718948,-258.5,35.1931813,-97.438491
35.19318122,-97.43848881,35.19318129,-97.43849089,328.5374607,3.864810228,-248.8999939,35.1931814,-97.438493
35.19318129,-97.43849089,35.19318139,-97.43849295,328.5411322,3.830217361,-240.3999939,35.1931815,-97.438495
35.19318139,-97.43849295,35.1931815,-97.43849504,328.5453493,3.797482014,-233.6000061,35.1931816,-97.438497
35.1931815,-97.43849504,35.1931816,-97.43849707,328.5490665,3.754263878,-224.3000031,35.1931817,-97.438499
35.1931816,-97.43849707,35.19318172,-97.43849907,328.5520695,3.708170414,-213.8999939,35.1931818,-97.438501
35.19318172,-97.43849907,35.19318184,-97.43850109,328.5549887,3.650642395,-202.5,35.193182,-97.438503
35.19318184,-97.43850109,35.19318196,-97.43850312,328.5578455,3.580822945,-188.8999939,35.1931821,-97.438505
35.19318196,-97.43850312,35.19318207,-97.43850504,328.5605885,3.52345109,-177.6999969,35.1931822,-97.438507
35.19318207,-97.43850504,35.19318221,-97.43850689,328.5635727,3.473516464,-168.6000061,35.1931823,-97.438509
35.19318221,-97.43850689,35.19318235,-97.43850884,328.5661709,3.406768084,-157.1000061,35.1931824,-97.438512
35.19318235,-97.43850884,35.19318244,-97.43851164,328.5164864,3.309168577,-141.1999969,35.1931826,-97.438513
35.19318244,-97.43851164,35.19318259,-97.43851345,328.518827,3.251766682,-132.3999939,35.1931827,-97.438515
35.19318259,-97.43851345,35.19318274,-97.43851525,328.5209573,3.173897028,-122.4000015,35.1931829,-97.438517
35.19318274,-97.43851525,35.19318285,-97.43851695,328.5222871,3.113920927,-114.9000015,35.193183,-97.438519
35.19318285,-97.43851695,35.19318297,-97.43851855,328.5243208,3.038778305,-105.6999969,35.1931831,-97.43852
35.19318297,-97.43851855,35.19318307,-97.43852015,328.5254844,2.959034681,-95.90000153,35.1931832,-97.438522
35.19318307,-97.43852015,35.19318317,-97.43852183,328.5261812,2.863126755,-83.09999847,35.1931833,-97.438523
35.19318317,-97.43852183,35.19318327,-97.43852336,328.5264037,2.802175283,-74.19999695,35.1931834,-97.438525
35.19318327,-97.43852336,35.19318335,-97.43852492,328.5265101,2.726467848,-62.90000153,35.1931834,-97.438526
35.19318335,-97.43852492,35.19318339,-97.43852643,328.5253859,2.650518894,-51.5,35.1931834,-97.438528
35.19318339,-97.43852643,35.19318344,-97.43852792,328.5255844,2.578974724,-40.5,35.1931835,-97.438529
35.19318344,-97.43852792,35.19318348,-97.43852939,328.5238313,2.507193804,-29.39999962,35.1931835,-97.438531
35.19318348,-97.43852939,35.19318348,-97.43853082,328.5226324,2.421753407,-15.89999962,35.1931835,-97.438532
35.19318348,-97.43853082,35.19318352,-97.43853219,328.519687,2.352568865,-4.599999905,35.1931836,-97.438533
35.19318352,-97.43853219,35.19318361,-97.43853347,328.518118,2.297781944,4.199999809,35.1931837,-97.438535
35.19318361,-97.43853347,35.19318373,-97.43853471,328.5164673,2.225056648,14.69999981,35.1931838,-97.438536
35.19318373,-97.43853471,35.19318384,-97.43853594,328.5148503,2.154925108,24.39999962,35.1931839,-97.438537
35.19318384,-97.43853594,35.19318392,-97.43853712,328.5132832,2.080421448,32.90000153,35.193184,-97.438538
35.19318392,-97.43853712,35.19318399,-97.43853826,328.5115764,2.006280422,40.09999847,35.193184,-97.438539
35.19318399,-97.43853826,35.19318402,-97.43853942,328.5114449,1.924943805,46,35.1931839,-97.438541
35.19318402,-97.43853942,35.19318392,-97.4385405,328.4659643,1.830188155,51.59999847,35.1931839,-97.438541
35.19318392,-97.4385405,35.19318392,-97.43854138,328.4658028,1.760620117,54.5,35.1931839,-97.438542
35.19318392,-97.43854138,35.19318392,-97.43854231,328.4666659,1.673535705,56.59999847,35.1931839,-97.438543
35.19318392,-97.43854231,35.1931839,-97.4385432,328.4660567,1.576636314,56.79999924,35.1931839,-97.438544
35.1931839,-97.4385432,35.19318388,-97.43854405,328.4654929,1.477106333,55.59999847,35.1931839,-97.438545
35.19318388,-97.43854405,35.19318386,-97.43854489,328.4643128,1.376368999,52.20000076,35.1931838,-97.438546
35.19318386,-97.43854489,35.19318383,-97.43854566,328.4626239,1.272491336,47.59999847,35.1931838,-97.438546
35.19318383,-97.43854566,35.19318381,-97.43854638,328.460948,1.168217778,43.90000153,35.1931838,-97.438547
35.19318381,-97.43854638,35.19318378,-97.43854698,328.4595419,1.084443808,42.09999847,35.1931838,-97.438548
35.19318378,-97.43854698,35.19318376,-97.43854763,328.4584618,0.937441409,39.79999924,35.1931838,-97.438548
35.19318376,-97.43854763,35.19318375,-97.43854816,328.4572578,0.851812124,38.59999847,35.1931837,-97.438549
35.19318375,-97.43854816,35.19318374,-97.43854866,328.455786,0.753446758,37.5,35.1931837,-97.438549
35.19318374,-97.43854866,35.19318374,-97.43854909,328.4546056,0.660909653,36.90000153,35.1931837,-97.438549
35.19318374,-97.43854909,35.19318373,-97.43854945,328.4535146,0.57119751,36.79999924,35.1931837,-97.43855
35.19318373,-97.43854945,35.19318372,-97.43854978,328.4521099,0.48785454,36.79999924,35.1931837,-97.43855
35.19318372,-97.43854978,35.19318372,-97.43855006,328.4506156,0.40838632,36.79999924,35.1931837,-97.43855
35.19318372,-97.43855006,35.19318371,-97.43855033,328.4481733,0.338797808,36.79999924,35.1931837,-97.438551
35.19318371,-97.43855033,35.19318371,-97.43855054,328.4458966,0.258908868,36.79999924,35.1931839,-97.438551
35.19318371,-97.43855054,35.19318395,-97.43855093,328.4051861,0.084721752,36.79999924,35.1931842,-97.438551
35.19318395,-97.43855093,35.19318419,-97.43855118,328.3664472,-0.073811665,36.79999924,35.1931842,-97.43855
