OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.altitude [m],OSD.xSpeed [m/s],MPH to m/s,OSD.ySpeed [m/s],OSD.zSpeed [m/s],OSD.pitch,OSD.roll,OSD.yaw,OSD.hSpeed [m/s],RC.aileron,RC.elevator,RC.throttle,RC.rudder,OSD.vpsHeight [m],ft to m,HOME.heightLimit [ft],HOME.distance [ft],BATTERY.chargeLevel,BATTERY.voltage [V],BATTERY.current [A],WEATHER.windDirection,WEATHER.windSpeed [m/s],WEATHER.windStrength
77.4,35.18361437,-97.44558211,1135,0.600000995,,0.500000829,0.100000166,3.5,16.6,-72.3,0.781025819,1684,364,1024,1024,22.309712,,322.834656,15.748032,93,7.901,4.906,NW,3.196336,Calm
77.5,35.18361505,-97.44558141,1135,0.800001326,,0.70000116,0,7.2,17,-72,1.063015969,1630,915,1024,1024,21.32546,,322.834656,16.076116,93,7.901,4.906,NW,3.196336,Calm
77.6,35.18361597,-97.44558039,1135,1.000001658,,0.900001492,0,8.1,16,-72.1,1.345364198,1204,915,1024,1024,21.32546,,322.834656,16.732284,93,7.901,4.906,NW,3.196336,Calm
77.7,35.18361679,-97.44557934,1135,1.100001823,,1.200001989,0,2.6,16.2,-72.9,1.627884537,1494,985,982,934,21.32546,,322.834656,17.060368,93,7.83,4.906,NW,3.196336,Calm
77.8,35.18361787,-97.44557792,1135,1.200001989,,1.300002155,0,-3.3,11.8,-73.3,1.769183152,1684,1002,971,406,21.32546,,322.834656,18.04462,93,7.83,4.906,NW,3.196336,Calm
77.9,35.18361917,-97.44557621,1135,1.300002155,,1.300002155,0,-5,7.4,-73.8,1.838480611,1586,1014,897,364,21.32546,,322.834656,19.356956,93,7.83,4.906,NW,3.196336,Calm
78,35.18362038,-97.44557485,1135,1.300002155,,1.200001989,0,-4.9,12.8,-78.6,1.769183152,1024,1024,852,364,21.32546,,322.834656,20.669292,93,7.83,4.906,NW,3.196336,Calm
78.1,35.18362175,-97.44557335,1135,1.500002486,,1.200001989,0,-7.8,18,-87.2,1.920940268,1024,1024,852,364,21.32546,,322.834656,22.309712,93,7.83,4.906,NW,3.196336,Calm
78.2,35.18362316,-97.44557208,1135,1.700002818,,1.100001823,0,-12.2,17.9,-96.6,2.024848904,1024,1024,803,364,21.32546,,322.834656,23.950132,93,7.83,5.546,NW,3.196336,Calm
78.3,35.18362468,-97.44557108,1135,1.800002984,,0.900001492,0,-15.6,14.3,-105.3,2.012464108,850,1024,1028,364,20.341208,,322.834656,25.918636,93,7.83,5.546,NW,3.196336,Calm
78.4,35.1836264,-97.44557024,1135,1.900003149,,0.600000995,0,-15.9,11,-111.9,1.99248902,850,1024,1028,364,20.341208,,322.834656,27.88714,93,7.83,5.546,NW,3.196336,Calm
78.5,35.18362828,-97.44556983,1135,1.800002984,,0.300000497,0.100000166,-15.4,7.1,-118.8,1.824831585,614,1024,1431,364,19.356956,,322.834656,30.183728,93,7.83,5.546,NW,3.2991552,Calm
78.6,35.18362981,-97.44556974,1135,1.600002652,,0,0,-13.8,5.9,-126.2,1.600002652,513,1024,1456,364,20.341208,,322.834656,32.152232,93,7.83,5.546,NW,3.2991552,Calm
78.7,35.18363118,-97.4455699,1135,1.400002321,,-0.100000166,-0.300000497,-11.3,5,-133.5,1.403568806,468,1024,1326,364,20.341208,,322.834656,33.792652,93,7.83,5.546,NW,3.2991552,Calm
78.8,35.1836322,-97.44557049,1135,1.100001823,,-0.300000497,-0.600000995,-8.7,3,-140.3,1.140177308,370,1024,1336,364,21.32546,,322.834656,34.776904,93,7.83,5.546,NW,3.2991552,Calm
78.9,35.18363306,-97.44557089,1135,1.000001658,,-0.300000497,-0.500000829,-7,0.7,-147.3,1.044031968,364,1024,1393,364,22.309712,,322.834656,35.761156,93,7.83,5.546,NW,3.2991552,Calm
79,35.1836339,-97.44557138,1135,0.800001326,,-0.300000497,-0.400000663,-8.7,-6.4,-154.4,0.854401624,614,1011,1024,364,23.622048,,322.834656,36.745408,93,7.83,5.546,NW,3.2991552,Calm
79.1,35.18363428,-97.44557173,1136,0.400000663,,-0.200000332,-0.600000995,-8.9,-9.3,-161.9,0.447213899,1024,1024,657,364,23.622048,,322.834656,37.401576,93,7.83,5.546,NW,3.2991552,Calm
79.2,35.1836345,-97.44557187,1136,0.200000332,,0,-0.400000663,-5.1,-3,-169.6,0.200000332,1024,1024,364,444,23.622048,,322.834656,37.72966,93,7.814,5.546,NW,3.2991552,Calm
79.3,35.1836346,-97.4455719,1136,0.100000166,,0,0,2.3,7.2,-176.5,0.100000166,1174,1024,364,435,24.6063,,322.834656,37.72966,93,7.814,5.546,NW,3.2991552,Calm
79.4,35.18363469,-97.44557193,1136,0.100000166,,0,0.300000497,4.7,9.7,178.6,0.100000166,1024,1024,364,438,24.6063,,322.834656,37.72966,93,7.814,5.546,NW,3.2991552,Calm
79.5,35.1836347,-97.44557201,1136,0.100000166,,0,0.600000995,2.2,8.7,172.5,0.100000166,1024,1024,364,479,23.622048,,322.834656,37.72966,93,7.814,5.546,NW,3.2991552,Calm
79.6,35.18363488,-97.4455722,1135,0,,-0.100000166,0.800001326,1.7,7.4,166.8,0.100000166,1024,1024,402,438,22.309712,,322.834656,38.057744,93,7.814,5.546,NW,3.2991552,Calm
79.7,35.18363491,-97.44557238,1135,0,,-0.100000166,0.900001492,2.8,5.6,162.3,0.100000166,1004,1024,1351,518,21.32546,,322.834656,38.057744,93,7.814,5.546,NW,3.2991552,Calm
79.8,35.18363477,-97.44557267,1135,0,,-0.100000166,0.800001326,1.1,4,156.7,0.100000166,1024,1033,1524,598,21.32546,,322.834656,37.72966,93,7.814,5.546,NW,3.2991552,Calm
79.9,35.1836347,-97.44557289,1135,-0.100000166,,-0.100000166,0.500000829,0.7,3.7,152.7,0.141421551,1024,1024,1549,687,20.341208,,322.834656,37.72966,93,7.814,5.546,NW,3.2991552,Calm
80,35.18363452,-97.44557308,1134,-0.200000332,,-0.100000166,0.100000166,5.3,3.7,150.9,0.223606726,1024,1024,1550,689,20.341208,,322.834656,37.401576,93,7.814,5.546,NW,3.2991552,Calm
80.1,35.18363424,-97.4455731,1134,-0.200000332,,-0.100000166,-0.100000166,7.2,2.6,149.9,0.223606726,1024,1024,1596,636,20.341208,,322.834656,37.073492,93,7.814,5.546,NW,3.397504,Calm
80.2,35.18363407,-97.44557323,1135,-0.100000166,,-0.100000166,-0.500000829,5,1.2,148.3,0.141421551,364,1017,1583,617,21.32546,,322.834656,37.073492,93,7.814,4.7,NW,3.397504,Calm
80.3,35.18363388,-97.44557342,1135,-0.100000166,,-0.100000166,-0.900001492,3.5,0.8,145.9,0.141421551,364,1024,1535,712,22.309712,,322.834656,36.745408,93,7.814,4.7,NW,3.397504,Calm
80.4,35.18363366,-97.44557353,1135,-0.200000332,,0,-1.300002155,4.3,-4.4,142.9,0.200000332,364,1024,1541,718,23.622048,,322.834656,36.417324,93,7.814,4.7,NW,3.4958528,Calm
80.5,35.18363349,-97.44557355,1136,-0.100000166,,0,-1.500002486,7.1,-14.4,140.8,0.100000166,364,1024,1538,737,24.6063,,322.834656,36.417324,93,7.814,4.7,NW,3.4958528,Calm
80.6,35.18363354,-97.44557335,1136,0,,0.200000332,-1.500002486,7.8,-19.1,139.3,0.200000332,364,1024,1252,909,25.590552,,322.834656,36.417324,93,7.814,4.7,NW,3.598672,Calm
80.7,35.18363372,-97.44557281,1137,0.300000497,,0.500000829,-1.600002652,5.8,-18.2,138.9,0.58309573,364,1024,1252,909,26.902888,,322.834656,36.745408,93,7.814,4.7,NW,3.598672,Calm
80.8,35.18363421,-97.44557179,1137,0.400000663,,0.800001326,-1.500002486,5.8,-17.2,138.8,0.894428244,364,954,803,1005,27.88714,,322.834656,37.073492,93,7.814,4.7,NW,3.598672,Calm
80.9,35.18363469,-97.44557076,1138,0.500000829,,0.900001492,-1.200001989,7.4,-17.7,138.6,1.029564413,375,875,1024,1024,28.871392,,322.834656,37.72966,93,7.814,4.7,NW,3.598672,Calm
81,35.1836353,-97.44556955,1138,0.70000116,,1.100001823,-0.800001326,7.2,-18.6,138.5,1.303842228,844,1024,1024,1024,29.855644,,322.834656,38.713912,93,7.814,4.7,NW,3.598672,Calm
81.1,35.18363608,-97.44556819,1138,0.800001326,,1.200001989,-0.500000829,6.8,-15.7,138.8,1.442222566,1017,1024,1024,1024,29.855644,,322.834656,39.698164,93,7.814,4.7,NW,3.598672,Calm
81.2,35.18363685,-97.44556687,1139,0.900001492,,1.300002155,-0.200000332,5.9,-6.5,139.7,1.58114114,878,1024,1024,1024,29.855644,,322.834656,41.0105,93,7.786,4.7,NW,3.6970208,Calm
81.3,35.18363768,-97.44556539,1139,0.900001492,,1.300002155,-0.100000166,4.8,-1.6,140.1,1.58114114,889,1024,1024,1024,31.16798,,322.834656,41.994752,93,7.786,4.7,NW,3.6970208,Calm
81.4,35.18363851,-97.44556385,1139,0.800001326,,1.300002155,0,5.8,-0.6,139.9,1.526435962,987,1024,1024,780,28.871392,,322.834656,43.307088,93,7.786,4.7,NW,3.6970208,Calm
81.5,35.18363917,-97.44556249,1139,0.800001326,,1.300002155,0,6.8,-1.4,139.5,1.526435962,1024,1024,1024,364,28.871392,,322.834656,44.619424,93,7.786,4.7,NW,3.79984,Calm
81.6,35.18363989,-97.44556108,1139,0.800001326,,1.200001989,0,6.3,-1.3,134.3,1.442222566,1024,1024,1024,364,26.902888,,322.834656,45.603676,93,7.786,4.7,NW,3.79984,Calm
81.7,35.18364055,-97.44555979,1139,0.70000116,,1.200001989,0,10.9,-4.6,126.1,1.389246538,1024,1024,1024,364,26.902888,,322.834656,46.916012,93,7.786,4.7,NW,3.79984,Calm
81.8,35.18364107,-97.44555881,1139,0.800001326,,1.100001823,0,15.7,0,118,1.360149152,1024,1024,1024,364,25.590552,,322.834656,47.57218,93,7.786,4.7,NW,3.79984,Calm
81.9,35.18364188,-97.44555765,1139,0.800001326,,0.800001326,0,15.3,8,111,1.131372408,1024,1024,1024,364,24.6063,,322.834656,48.884516,93,7.786,4.7,NW,3.8981888,Calm
82,35.18364245,-97.44555707,1139,0.600000995,,0.500000829,0,11.6,9.3,103.4,0.781025819,1024,1024,1024,364,24.6063,,322.834656,49.868768,93,7.786,4.7,NW,3.8981888,Calm
82.1,35.18364286,-97.44555664,1139,0.300000497,,0.300000497,0,9.8,5.2,95.5,0.424264653,1024,1024,1024,364,24.6063,,322.834656,50.524936,93,7.786,4.7,NW,3.8981888,Calm
82.2,35.18364306,-97.44555657,1139,0.200000332,,0.200000332,0,9.3,1.7,87.7,0.282843102,1024,1024,1024,364,24.6063,,322.834656,50.524936,93,7.786,5.962,NW,3.8981888,Calm
82.3,35.18364317,-97.44555643,1139,0,,0.100000166,0,7.6,0.1,80,0.100000166,1024,1024,1024,364,24.6063,,322.834656,50.85302,93,7.786,5.962,NW,3.8981888,Calm
82.4,35.18364314,-97.44555646,1139,0,,0,0,5.9,-1.4,72.5,0,1024,1024,1024,364,24.6063,,322.834656,50.85302,93,7.786,5.962,NW,3.8981888,Calm
82.5,35.18364298,-97.44555655,1139,-0.100000166,,0,0,3.5,-2.4,65.1,0.100000166,1024,1024,1024,1024,25.590552,,322.834656,50.524936,93,7.786,5.962,NW,3.8981888,Calm
82.6,35.1836428,-97.44555665,1139,-0.200000332,,0,0,1.8,-3.4,60,0.200000332,1024,1024,1024,1024,25.590552,,322.834656,50.196852,93,7.786,5.962,NW,3.9965376,Calm
82.7,35.18364256,-97.44555687,1139,-0.200000332,,-0.100000166,0,0.9,-3.5,62.8,0.223606726,1024,1024,1024,1024,25.590552,,322.834656,49.868768,93,7.846,5.962,NW,3.9965376,Calm
82.8,35.18364235,-97.44555711,1139,-0.300000497,,-0.100000166,0,-2,-4,63.5,0.316228049,1024,1024,1024,1024,25.590552,,322.834656,49.540684,93,7.846,5.962,NW,3.9965376,Calm
82.9,35.18364205,-97.44555728,1139,-0.300000497,,0,0,-4.5,-5.8,63.2,0.300000497,1024,1024,1024,1024,24.6063,,322.834656,49.2126,93,7.846,5.962,NW,3.9965376,Calm
83,35.18364174,-97.44555737,1139,-0.200000332,,0,0,-3.7,-7.3,63,0.200000332,1024,1024,1164,1024,24.6063,,322.834656,48.884516,93,7.846,5.962,NW,3.9965376,Calm
83.1,35.18364157,-97.44555737,1139,-0.200000332,,0,0,-3,-7.6,63.1,0.200000332,1024,1024,1241,1024,24.6063,,322.834656,48.556432,93,7.846,5.962,NW,3.9965376,Calm
83.2,35.18364136,-97.44555737,1139,-0.100000166,,0,0,-3.5,-7.6,63.1,0.100000166,1024,1024,1339,1009,24.6063,,322.834656,48.556432,93,7.846,5.245,NW,3.9965376,Calm
83.3,35.1836413,-97.44555722,1139,-0.100000166,,0,0,-2.6,-7.7,63,0.100000166,1024,1024,1348,1009,24.6063,,322.834656,48.556432,93,7.846,5.245,NW,3.9965376,Calm
83.4,35.18364123,-97.44555706,1139,0,,0,-0.200000332,-1.2,-7.6,62.9,0,1024,1024,1348,1009,24.6063,,322.834656,48.556432,93,7.846,5.245,NW,3.9965376,Calm
83.5,35.18364118,-97.44555699,1139,0,,0,-0.400000663,-1.5,-6.5,63,0,1024,1024,1301,1017,25.590552,,322.834656,48.228348,93,7.846,5.245,N,3.8981888,Calm
83.6,35.18364119,-97.44555685,1139,0,,0,-0.500000829,-1.6,-7.7,63.1,0,1024,1024,1341,1019,26.902888,,322.834656,48.556432,93,7.846,5.245,NW,3.8981888,Calm
83.7,35.18364117,-97.44555676,1139,0,,0.100000166,-0.400000663,-0.1,-7.6,62.8,0.100000166,1024,1024,1304,1024,26.902888,,322.834656,48.556432,93,7.846,5.245,NW,3.8981888,Calm
83.8,35.18364117,-97.44555665,1139,0,,0,-0.400000663,0.5,-6.6,62.9,0,1024,1024,1024,1024,27.88714,,322.834656,48.556432,93,7.846,5.245,NW,3.8981888,Calm
83.9,35.18364111,-97.44555658,1139,0,,0,-0.400000663,0,-6.4,62.9,0,1024,1024,1014,1024,27.88714,,322.834656,48.556432,93,7.846,5.245,N,3.79984,Calm
84,35.18364113,-97.44555657,1139,0,,0,-0.100000166,-0.5,-6.6,62.9,0,1024,1024,1024,1024,27.88714,,322.834656,48.556432,93,7.846,5.245,N,3.79984,Calm
84.1,35.18364112,-97.44555651,1140,0,,0,0,-0.5,-5.4,62.9,0,1024,1024,1024,1024,27.88714,,322.834656,48.556432,93,7.846,5.245,N,3.79984,Calm
84.2,35.1836411,-97.44555643,1140,0,,0,0,-0.8,-5.4,62.9,0,1024,1024,1024,1024,27.88714,,322.834656,48.556432,93,7.806,5.245,N,3.79984,Calm
84.3,35.18364105,-97.44555632,1140,0,,0,0,-0.4,-7.8,62.9,0,1024,1024,1024,1024,27.88714,,322.834656,48.556432,93,7.806,5.245,NW,3.6970208,Calm
84.4,35.183641,-97.44555623,1140,0,,0,0,-0.6,-8.5,62.9,0,1024,1024,1024,1024,27.88714,,322.834656,48.556432,93,7.806,5.245,NW,3.6970208,Calm
84.5,35.183641,-97.44555616,1140,0,,0,0,-0.2,-7.6,63.1,0,1024,1024,1024,1024,28.871392,,322.834656,48.556432,93,7.806,5.245,NW,3.6970208,Calm
84.6,35.18364102,-97.4455561,1140,0,,0,0,0.2,-7.1,62.9,0,1024,1024,1024,1024,28.871392,,322.834656,48.556432,93,7.806,5.245,NW,3.598672,Calm
84.7,35.18364104,-97.44555606,1140,0,,0,0,0.2,-7.3,62.9,0,1024,1024,1024,1024,28.871392,,322.834656,48.556432,93,7.806,5.245,NW,3.598672,Calm
84.8,35.18364109,-97.44555604,1140,0,,0,0,-0.1,-7.3,63,0,1024,1024,1024,1024,28.871392,,322.834656,48.556432,93,7.806,5.245,NW,3.598672,Calm
84.9,35.18364113,-97.44555602,1139,0,,0,0,-0.1,-6.5,63.1,0,1024,1024,1024,1024,27.88714,,322.834656,48.556432,93,7.806,5.245,NW,3.4958528,Calm
85,35.18364117,-97.44555597,1139,0,,0,0,0.6,-6.3,62.9,0,1024,1024,1024,1024,27.88714,,322.834656,48.556432,93,7.806,5.245,NW,3.4958528,Calm
85.1,35.18364119,-97.44555595,1139,0,,0,0,0,-6.2,62.8,0,1024,1024,1260,1036,27.88714,,322.834656,48.884516,93,7.806,5.245,NW,3.4958528,Calm
85.2,35.18364122,-97.44555596,1139,0,,0,0,0,-6.8,62.8,0,1024,1024,1658,1106,27.88714,,322.834656,48.884516,93,7.806,5.171,NW,3.397504,Calm
85.3,35.18364126,-97.44555596,1139,0,,0,0,-0.1,-6.2,62.8,0,1024,1024,1684,1025,27.88714,,322.834656,48.884516,93,7.806,5.171,NW,3.397504,Calm
85.4,35.18364134,-97.44555603,1140,0,,0,-0.300000497,-0.7,-4.8,63,0,1024,1024,1683,1024,28.871392,,322.834656,48.884516,93,7.806,5.171,NW,3.397504,Calm
85.5,35.1836414,-97.44555607,1140,0,,0,-0.70000116,-0.7,-4.5,63,0,1024,1024,1670,1024,28.871392,,322.834656,48.884516,93,7.806,5.171,NW,3.397504,Calm
85.6,35.18364137,-97.44555607,1140,0,,0,-1.100001823,-0.6,-5.5,62.8,0,1024,1024,1024,1024,29.855644,,322.834656,48.884516,93,7.806,5.171,NW,3.2991552,Calm
85.7,35.18364141,-97.44555611,1140,0,,0,-1.400002321,-0.9,-6.2,63.1,0,1024,1024,507,1097,32.152232,,322.834656,48.884516,93,7.806,5.171,N,3.2991552,Calm
85.8,35.18364156,-97.44555619,1141,0,,0,-1.200001989,-1.1,-7.2,63.2,0,1056,1024,364,1004,33.136484,,322.834656,49.2126,93,7.793,5.171,N,3.2991552,Calm
85.9,35.18364161,-97.44555624,1141,0,,0,-0.800001326,-0.9,-7.1,63.1,0,1456,1021,364,993,34.120736,,322.834656,49.2126,93,7.793,5.171,N,3.196336,Calm
86,35.18364165,-97.44555634,1142,0,,0,-0.400000663,-0.7,-5.1,63.1,0,1684,854,364,1017,34.120736,,322.834656,49.2126,93,7.793,5.171,N,3.196336,Calm
86.1,35.18364173,-97.4455564,1142,0,,0,-0.100000166,-0.7,-1.8,63,0,1684,854,364,1017,35.433072,,322.834656,49.2126,93,7.793,5.171,N,3.196336,Calm
86.2,35.18364177,-97.44555644,1142,0,,0,0.200000332,-0.6,5.8,63,0,1684,799,803,1024,34.120736,,322.834656,49.2126,93,7.793,5.933,N,3.196336,Calm
86.3,35.18364171,-97.4455564,1141,-0.100000166,,0,0.500000829,-0.2,14.3,63.1,0.100000166,1684,804,1024,1024,34.120736,,322.834656,49.2126,93,7.793,5.933,N,3.0979872,Calm
86.4,35.18364138,-97.44555616,1141,-0.300000497,,0.100000166,0.800001326,1,18.9,63.2,0.316228049,1684,752,1157,1024,33.136484,,322.834656,48.884516,93,7.793,5.933,N,2.7984704,Calm
86.5,35.18364077,-97.44555588,1141,-0.800001326,,0.300000497,0.600000995,0.9,18.4,62.9,0.854401624,1684,720,1205,1024,32.152232,,322.834656,48.228348,93,7.793,5.933,N,2.4989536,Calm
86.6,35.18363979,-97.4455554,1141,-1.300002155,,0.500000829,0.200000332,-1.4,8.4,61.8,1.39284074,1684,689,1051,1024,31.16798,,322.834656,47.244096,93,7.793,5.933,N,2.1994368,Calm
86.7,35.1836382,-97.44555455,1141,-1.500002486,,0.600000995,0,0.7,3.4,62.4,1.615552044,1684,738,1024,1024,32.152232,,322.834656,45.93176,93,7.793,5.933,N,1.89992,Calm
86.8,35.18363661,-97.44555371,1141,-1.600002652,,0.600000995,0,2.7,6.3,63.3,1.708803247,1024,1024,741,1024,32.152232,,322.834656,44.619424,93,7.793,5.933,N,1.5959328,Calm
86.9,35.18363507,-97.44555297,1141,-1.800002984,,0.600000995,0,1.8,8.8,63.3,1.897369637,1024,1024,594,1024,33.136484,,322.834656,43.307088,93,7.793,5.933,N,1.296416,Calm
87,35.1836333,-97.4455522,1141,-2.000003315,,0.70000116,0,-0.3,0.7,62.8,2.11896513,1211,1305,560,1024,33.136484,,322.834656,41.666668,93,7.793,5.933,N,1.0997184,Calm
87.1,35.18363152,-97.44555141,1141,-2.000003315,,0.70000116,0.100000166,-1.8,-7.1,62.6,2.11896513,1080,1684,652,1024,34.120736,,322.834656,40.354332,93,7.793,5.933,N,0.8985504,Calm
87.2,35.18362961,-97.4455507,1141,-1.900003149,,0.70000116,0.400000663,-2.4,-8.6,63,2.024848904,1080,1684,652,1024,34.120736,,322.834656,38.713912,93,7.846,5.933,N,0.7957312,Calm
87.3,35.18362802,-97.44555001,1140,-1.900003149,,0.70000116,0.70000116,-7.7,-7.8,63.5,2.024848904,1055,1684,1024,1024,34.120736,,322.834656,37.72966,93,7.846,5.933,N,0.8985504,Calm
87.4,35.18362637,-97.4455491,1140,-1.700002818,,0.800001326,0.600000995,-15.9,-5.9,63.7,1.878832229,1154,1684,1024,1024,33.136484,,322.834656,36.745408,93,7.846,5.933,N,0.9968992,Calm
87.5,35.18362506,-97.44554814,1140,-1.500002486,,1.100001823,0.200000332,-17.4,-6,63.7,1.860110194,1222,1684,436,1024,33.136484,,322.834656,36.08924,93,7.846,5.933,N,1.0997184,Calm
87.6,35.18362379,-97.44554655,1140,-1.200001989,,1.300002155,0.100000166,-16.3,-7,63.7,1.769183152,1222,1684,400,1024,33.136484,,322.834656,36.417324,93,7.846,5.933,N,1.1980672,Calm
87.7,35.18362273,-97.44554495,1140,-1.100001823,,1.500002486,0.300000497,-17.3,-7.1,64,1.860110194,1221,1684,378,1024,33.136484,,322.834656,36.745408,93,7.846,5.933,N,1.296416,Calm
87.8,35.1836219,-97.44554346,1140,-1.000001658,,1.600002652,0.70000116,-18.2,-6,64,1.886798929,1024,1391,379,1024,32.152232,,322.834656,37.073492,93,7.846,5.933,N,1.3992352,Calm
87.9,35.18362098,-97.44554132,1139,-0.900001492,,1.700002818,1.000001658,-17.8,-5.1,63.8,1.923541594,1024,1024,753,1024,31.16798,,322.834656,38.057744,93,7.846,5.933,N,1.497584,Calm
88,35.18362032,-97.44553928,1139,-0.800001326,,1.900003149,1.200001989,-12,-6.2,63.5,2.061555806,1024,1024,661,1024,29.855644,,322.834656,39.37008,93,7.846,5.933,N,1.5959328,Calm
88.1,35.18361963,-97.44553689,1138,-0.600000995,,2.000003315,1.100001823,-2.5,-6.6,62.6,2.088064384,1024,1024,629,822,28.871392,,322.834656,41.0105,93,7.846,5.933,N,1.698752,Calm
88.2,35.18361909,-97.44553475,1138,-0.500000829,,2.000003315,0.70000116,-0.3,-6.4,62.6,2.061555806,411,1024,1024,1024,28.871392,,322.834656,42.65092,92,7.846,5.123,N,1.698752,Calm
88.3,35.18361861,-97.44553262,1138,-0.500000829,,1.900003149,0.70000116,2.4,-8.8,62.2,1.964691179,364,1071,1024,1024,27.88714,,322.834656,44.29134,92,7.846,5.123,N,1.7971008,Calm
88.4,35.18361813,-97.44553035,1138,-0.400000663,,1.800002984,0.500000829,2.1,-10.3,62.1,1.8439117,364,1086,1024,1024,27.88714,,322.834656,45.93176,92,7.846,5.123,N,1.7971008,Calm
88.5,35.18361776,-97.44552856,1138,-0.300000497,,1.600002652,0.200000332,-1,-15.9,62.6,1.627884537,364,1034,1047,1024,27.88714,,322.834656,47.57218,92,7.846,5.123,N,1.89992,Calm
88.6,35.18361759,-97.44552709,1138,-0.100000166,,1.500002486,0,-2.5,-19.4,63,1.50333204,364,1024,1024,1024,27.88714,,322.834656,48.556432,92,7.846,5.123,N,1.9982688,Calm
88.7,35.18361759,-97.44552558,1138,0,,1.400002321,0,-0.8,-20.4,62.8,1.400002321,364,1024,1075,1024,26.902888,,322.834656,50.196852,92,7.846,5.123,N,2.0966176,Calm
88.8,35.18361791,-97.44552403,1138,0.300000497,,1.200001989,0,0.6,-20.3,62.5,1.236933305,364,1024,1348,959,26.902888,,322.834656,51.509188,92,7.846,5.123,N,2.0966176,Calm
88.9,35.18361839,-97.44552293,1138,0.500000829,,1.000001658,0,0.9,-20,62.5,1.118035417,364,1021,1391,725,26.902888,,322.834656,52.821524,92,7.846,5.123,N,2.1994368,Calm
89,35.18361906,-97.44552194,1138,0.800001326,,0.800001326,-0.100000166,1,-19.4,61.9,1.131372408,364,992,1182,370,26.902888,,322.834656,54.13386,92,7.846,5.123,N,2.1994368,Calm
89.1,35.18361981,-97.44552123,1138,1.000001658,,0.600000995,-0.400000663,0.9,-19.1,59.7,1.166191907,364,975,1025,364,27.88714,,322.834656,55.118112,92,7.846,5.123,N,2.2977856,Calm
89.2,35.18362102,-97.44552056,1138,1.100001823,,0.400000663,-0.300000497,-0.9,-19.4,52.8,1.170471868,364,969,1034,364,27.88714,,322.834656,56.102364,92,7.852,5.926,N,2.3961344,Calm
89.3,35.18362209,-97.44552014,1138,1.200001989,,0.300000497,0,2.2,-21.3,43.5,1.236933305,364,970,1109,364,27.88714,,322.834656,57.086616,92,7.852,5.926,N,2.3961344,Calm
89.4,35.18362329,-97.44551977,1138,1.300002155,,0.100000166,0,5.3,-20.4,34.5,1.303842228,364,973,1251,364,27.88714,,322.834656,58.070868,92,7.852,5.926,N,2.3961344,Calm
89.5,35.18362433,-97.44551986,1138,1.300002155,,-0.100000166,0,4.7,-20,27.3,1.303842228,364,1013,1428,364,27.88714,,322.834656,58.398952,92,7.852,5.926,N,2.4989536,Calm
89.6,35.1836256,-97.44552032,1138,1.300002155,,-0.400000663,0,3.8,-20.1,20,1.360149152,364,1024,1655,364,27.88714,,322.834656,58.727036,92,7.852,5.926,N,2.4989536,Calm
89.7,35.18362655,-97.44552092,1138,1.200001989,,-0.800001326,-0.200000332,4.6,-19.7,12.3,1.442222566,364,1024,1672,364,27.88714,,322.834656,58.727036,92,7.852,5.926,N,2.5973024,Calm
89.8,35.18362754,-97.44552214,1138,1.000001658,,-1.200001989,-0.600000995,4.2,-19.5,5.1,1.562052085,364,989,1674,364,28.871392,,322.834656,58.398952,92,7.852,5.926,N,2.5973024,Calm
89.9,35.18362848,-97.44552387,1139,0.800001326,,-1.600002652,-1.000001658,3.1,-20.2,-2.2,1.788856935,1199,757,1621,364,29.855644,,322.834656,57.4147,92,7.852,5.926,N,2.5973024,Calm
90,35.18362904,-97.44552611,1139,0.600000995,,-2.000003315,-1.300002155,3.1,-20.2,-9.8,2.088064384,1380,364,1024,634,31.16798,,322.834656,55.77428,92,7.852,5.926,N,2.6956512,Calm
90.1,35.18362941,-97.44552842,1139,0.300000497,,-2.300003812,-1.700002818,4.5,-19.6,-17.3,2.319486263,1380,364,1024,634,32.152232,,322.834656,54.461944,92,7.852,5.926,N,2.6956512,Calm
90.2,35.18362954,-97.44553131,1140,0,,-2.500004144,-1.700002818,10.4,-16.7,-22,2.500004144,1542,435,364,959,34.120736,,322.834656,52.165356,92,7.852,5.926,N,2.6956512,Calm
90.3,35.18362931,-97.44553414,1140,-0.300000497,,-2.60000431,-1.500002486,16.1,-7.7,-17.6,2.617254689,1670,729,364,891,35.433072,,322.834656,49.868768,92,7.852,5.926,N,2.6956512,Calm
90.4,35.18362896,-97.4455376,1141,-0.500000829,,-2.500004144,-1.100001823,16.9,0.8,-16,2.549513824,1684,922,364,947,37.401576,,322.834656,46.916012,92,7.852,5.926,N,2.7984704,Calm
90.5,35.1836283,-97.4455402,1141,-0.70000116,,-2.400003978,-0.70000116,13.7,6.7,-16.4,2.500004144,1684,1024,364,937,38.713912,,322.834656,44.619424,92,7.852,5.926,N,2.7984704,Calm
