OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.altitude [m],Convert MPH to m/s,OSD.xSpeed [m/s],OSD.ySpeed [m/s],OSD.zSpeed [m/s],OSD.roll,OSD.pitch,OSD.yaw,OSD.hSpeed [m/s],RC.aileron,RC.elevator,RC.throttle,RC.rudder,Convert ft to m,OSD.vpsHeight [m],HOME.distance [m],BATTERY.chargeLevel,BATTERY.voltage [V],BATTERY.current [A],WEATHER.windDirection,WEATHER.windSpeed [m/s],WEATHER.windStrength
155.4,32.82477011,-95.30346242,443,,3.800006299,-4.00000663,-1.200001989,24.4,-26.3,-51.1,5.517254579,1353,1684,1491,1227,,86.94226,3124.672016,81,7.653,2.924,SW,3.598672,Calm
155.5,32.82477442,-95.30346727,444,,4.500007459,-3.900006465,-1.600002652,24.9,-25.6,-49.8,5.954839683,1352,1684,1577,1086,,88.254596,3120.406924,81,7.653,2.924,SW,3.598672,Calm
155.6,32.82477886,-95.3034716,445,,5.20000862,-3.900006465,-1.900003149,25.1,-25.2,-48.7,6.500010774,1353,1684,1588,1024,,91.207352,3116.469916,81,7.653,2.924,SW,3.598672,Calm
155.7,32.82478339,-95.30347542,445,,5.90000978,-3.800006299,-2.300003812,24,-25.5,-47.3,7.017845817,1353,1684,1344,909,,89.238848,3113.189076,81,7.653,2.924,SW,3.598672,Calm
155.8,32.82478986,-95.30348002,446,,6.500010774,-3.800006299,-2.700004476,23,-25.8,-46.1,7.529288635,1338,1684,978,994,,96.78478,3109.252068,81,7.653,2.924,SW,3.598672,Calm
155.9,32.82479626,-95.30348413,447,,7.000011603,-3.700006133,-2.900004807,23.2,-26.9,-46.1,7.917714538,1345,1684,679,1024,,101.049872,3105.643144,81,7.653,2.924,SW,3.6970208,Calm
156,32.8248027,-95.30348828,448,,7.300011653,-3.700006133,-2.700004476,23.7,-28.2,-46.5,8.184144119,1378,1684,678,1024,,104.330712,3102.362304,81,7.653,2.924,SW,3.6970208,Calm
156.1,32.82480834,-95.30349173,448,,7.400012266,-3.700006133,-2.300003812,23.6,-27.6,-46.4,8.273464947,1384,1684,722,1024,,106.299216,3099.409548,81,7.653,8.823,SW,3.6970208,Calm
156.2,32.82481558,-95.30349585,449,,7.600012598,-3.700006133,-2.000003315,24.1,-27,-46.4,8.4528241,1383,1684,914,1024,,109.580056,3096.128708,81,7.653,8.823,SW,3.6970208,Calm
156.3,32.8248225,-95.30349984,449,,7.700012764,-3.600005967,-1.700002818,23.9,-26.5,-45.9,8.50001409,1377,1684,903,1024,,111.876644,3093.175952,81,7.653,8.823,SW,3.6970208,Calm
156.4,32.82483023,-95.30350418,450,,7.900013095,-3.600005967,-1.300002155,23.8,-26.6,-46.1,8.681603973,1377,1684,903,1024,,117.125988,3089.895112,81,7.653,8.823,SW,3.6970208,Calm
156.5,32.82483669,-95.30350769,450,,8.000013261,-3.500005802,-1.000001658,23.6,-26.2,-46,8.732138716,1325,1684,972,1024,,118.11024,3087.27044,81,7.653,8.823,SW,3.6970208,Calm
156.6,32.82484471,-95.30351186,450,,8.100013427,-3.400005636,-0.70000116,23.5,-26.9,-46.3,8.784660104,1324,1684,998,1024,,116.141736,3083.9896,81,7.653,8.823,SW,3.6970208,Calm
156.7,32.82485136,-95.30351517,450,,8.200013592,-3.400005636,-0.400000663,23,-27.4,-46.4,8.876951065,1322,1684,1024,1024,,119.422576,3081.693012,81,7.653,8.823,SW,3.6970208,Calm
156.8,32.82485883,-95.30351884,451,,8.300013758,-3.400005636,-0.100000166,23.3,-27.5,-46.4,8.969406984,1322,1684,1024,1024,,125.656172,3079.06834,81,7.653,8.823,SW,3.6970208,Calm
156.9,32.82486722,-95.30352295,451,,8.50001409,-3.30000547,0,22.5,-25.9,-45.5,9.118128698,1323,1684,1024,1024,,125.656172,3076.115584,81,7.653,8.823,SW,3.79984,Calm
157,32.82487502,-95.30352651,451,,8.800014587,-3.30000547,0,22,-25.8,-45.4,9.398419649,1322,1684,1024,1024,,112.860896,3073.818996,81,7.653,8.823,SW,3.79984,Calm
157.1,32.82488308,-95.30353004,451,,8.900014753,-3.200005304,0,21.8,-28.2,-46.4,9.457816512,1305,1684,1101,891,,117.125988,3071.522408,81,7.689,6.588,SW,3.79984,Calm
157.2,32.82489081,-95.30353337,451,,9.100015084,-3.200005304,0.100000166,20.9,-28.4,-46.3,9.646258625,1219,1684,1154,778,,122.703416,3069.22582,81,7.689,6.588,SW,3.79984,Calm
157.3,32.82490011,-95.30353735,451,,9.400015581,-3.30000547,-0.100000166,17.5,-30,-45.8,9.962445546,1097,1684,1199,690,,122.703416,3066.929232,81,7.689,6.588,SW,3.79984,Calm
157.4,32.82490834,-95.30354089,451,,9.600015913,-3.500005802,-0.300000497,8.5,-33.5,-45,10.21813767,1024,1684,1229,615,,119.422576,3064.632644,81,7.689,6.588,SW,3.79984,Calm
157.5,32.82491731,-95.30354505,451,,9.700016079,-4.00000663,-0.500000829,-7.2,-34.9,-42,10.49239537,1024,1684,1173,716,,119.422576,3062.007972,81,7.689,6.588,SW,3.79984,Calm
157.6,32.82492561,-95.30354962,451,,9.700016079,-4.800007956,-0.900001492,-14.2,-32.9,-41.4,10.82267925,993,1684,1171,775,,125.656172,3059.055216,81,7.689,6.588,SW,3.79984,Calm
157.7,32.82493517,-95.30355631,451,,9.400015581,-5.300008785,-0.900001492,-5.6,-36.2,-47.4,10.79121792,886,1684,1273,802,,121.39108,3054.133956,81,7.689,6.588,SW,3.79984,Calm
157.8,32.82494316,-95.30356207,452,,9.20001525,-5.700009448,-0.600000995,-1.6,-35.7,-53.4,10.82267925,798,1684,1355,1024,,115.157484,3049.868864,81,7.689,6.588,SW,3.79984,Calm
157.9,32.82495158,-95.30356894,452,,9.20001525,-6.400010609,-0.900001492,-2.9,-33.5,-54.4,11.20715914,740,1684,1398,1071,,116.141736,3044.291436,81,7.689,6.588,SW,3.79984,Calm
158,32.82495989,-95.30357642,452,,9.100015084,-7.100011769,-1.400002321,0.3,-33.8,-56.4,11.54211593,645,1684,1430,1386,,124.67192,3038.714008,81,7.689,6.588,SW,3.79984,Calm
158.1,32.82496795,-95.30358477,453,,9.000014918,-7.600012598,-1.600002652,3.2,-34.6,-58.3,11.7796627,562,1684,1472,1544,,128.937012,3031.824244,81,7.689,6.588,SW,3.79984,Calm
158.2,32.82497578,-95.30359295,453,,9.000014918,-8.100013427,-1.800002984,16.6,-25.5,-61.1,12.10828136,476,1684,1547,1632,,129.921264,3025.262564,81,7.689,6.588,SW,3.79984,Calm
158.3,32.82498358,-95.30360148,454,,9.300015416,-8.200013592,-2.400003978,25.9,-7,-59.7,12.39881042,384,1684,1675,1605,,133.202104,3018.3728,81,7.689,6.588,SW,3.79984,Calm
158.4,32.82499322,-95.30361109,455,,9.500015747,-7.700012764,-2.900004807,33.1,6.3,-49.4,12.22867504,364,1684,1684,1417,,128.937012,3010.826868,81,7.689,6.588,SW,3.79984,Calm
158.5,32.82500209,-95.30361846,456,,9.700016079,-6.60001094,-3.500005802,37.3,10.3,-37.1,11.73245304,364,1684,1684,978,,137.467196,3005.577524,81,7.689,6.588,SW,3.79984,Calm
158.6,32.82501085,-95.3036247,457,,9.600015913,-5.300008785,-4.00000663,37.9,8.7,-30,10.96587421,364,1684,1684,484,,140.748036,3001.312432,81,7.689,6.588,SW,3.6970208,Calm
158.7,32.82501846,-95.30362821,458,,9.500015747,-4.200006962,-4.200006962,25.5,-4.2,-27.5,10.38702804,364,1684,1684,484,,154.855648,2999.343928,81,7.689,6.588,SW,3.6970208,Calm
158.8,32.82502782,-95.30363295,459,,9.300015416,-3.800006299,-4.00000663,8.6,-13.3,-24.6,10.0464086,364,1684,1684,364,,161.417328,2996.719256,81,7.689,6.588,SW,3.6970208,Calm
158.9,32.82503576,-95.30363638,460,,9.20001525,-3.800006299,-4.100006796,-8.9,-16.4,-26.3,9.953909764,364,1684,859,716,,175.196856,2995.40692,81,7.689,6.588,SW,3.598672,Calm
159,32.82504382,-95.30364045,462,,8.900014753,-4.100006796,-4.300007128,-23.1,-20,-32.4,9.798995652,364,1684,364,1024,,168.96326,2993.110332,81,7.689,6.588,SW,3.598672,Calm
159.1,32.82505183,-95.30364581,463,,8.50001409,-4.600007625,-4.00000663,-28.1,-25.2,-38.2,9.66490064,364,1684,364,1024,,182.742788,2989.829492,81,7.572,12.143,SW,3.598672,Calm
159.2,32.82505891,-95.30365077,465,,8.100013427,-5.100008454,-3.600005967,-29.7,-25,-42.3,9.571849264,364,1684,364,1024,,173.228352,2986.548652,81,7.572,12.143,SW,3.598672,Calm
159.3,32.82506593,-95.30365731,466,,7.600012598,-5.700009448,-3.30000547,-30.9,-23.1,-43.9,9.500015747,364,1684,364,1024,,173.228352,2981.955476,81,7.572,12.143,SW,3.598672,Calm
159.4,32.82507288,-95.30366418,468,,7.100011769,-6.200010277,-3.000004973,-30.6,-21.7,-45.6,9.426043144,364,1684,364,1024,,177.493444,2977.034216,81,7.572,12.143,SW,3.598672,Calm
159.5,32.82507844,-95.3036706,469,,6.60001094,-6.700011106,-2.60000431,-29.2,-20.9,-46.7,9.404801592,364,1684,364,1024,,170.931764,2972.112956,81,7.572,12.143,SW,3.598672,Calm
159.6,32.82508462,-95.30367915,469,,6.200010277,-7.000011603,-2.300003812,-28.7,-20.7,-46.5,9.350951153,364,1684,364,1024,,174.212604,2965.223192,81,7.572,12.143,SW,3.598672,Calm
159.7,32.8250902,-95.30368737,470,,5.800009614,-7.300011653,-1.900003149,-28.5,-21.2,-46.3,9.323641033,364,1684,364,1036,,174.212604,2958.661512,81,7.572,12.143,SW,3.598672,Calm
159.8,32.825095,-95.30369511,470,,5.500009117,-7.600012598,-1.600002652,-28.2,-21.9,-46.3,9.381379825,364,1684,364,1068,,174.212604,2952.099832,81,7.572,12.143,SW,3.598672,Calm
159.9,32.82509921,-95.30370257,471,,5.20000862,-7.800012929,-1.200001989,-27.8,-22.5,-46,9.37444847,364,1684,364,1077,,174.212604,2945.866236,81,7.572,12.143,SW,3.598672,Calm
160,32.82510353,-95.30371073,471,,4.900008122,-8.100013427,-0.800001326,-27.4,-23,-45.8,9.466799334,635,1684,364,1076,,174.212604,2939.304556,81,7.572,12.143,SW,3.598672,Calm
160.1,32.82510847,-95.30372093,471,,4.600007625,-8.300013758,-0.500000829,-27,-23.2,-45.7,9.489483485,1369,1684,364,1066,,175.196856,2930.446288,81,7.699,12.143,SW,3.598672,Calm
160.2,32.82511231,-95.30372961,471,,4.400007293,-8.50001409,-0.100000166,-25.6,-25.7,-45.2,9.571327121,1596,1684,364,1053,,175.196856,2922.900356,81,7.699,12.143,SW,3.598672,Calm
160.3,32.82511624,-95.30373874,471,,4.200006962,-8.700014421,0.200000332,-16.3,-32.1,-45.7,9.660761049,1490,1684,364,1030,,175.196856,2915.02634,81,7.699,12.143,SW,3.598672,Calm
160.4,32.82511979,-95.30374768,471,,4.100006796,-8.800014587,0.600000995,1.4,-35.5,-50.9,9.708259943,1498,1684,364,1024,,175.196856,2907.480408,81,7.699,12.143,SW,3.598672,Calm
160.5,32.82512436,-95.3037582,471,,4.200006962,-8.800014587,1.000001658,9.7,-33.1,-54.1,9.750913371,1472,1684,364,1024,,175.196856,2898.294056,81,7.699,12.143,SW,3.598672,Calm
160.6,32.82512834,-95.30376768,470,,4.400007293,-8.800014587,1.200001989,14,-31.7,-54.9,9.838715156,1472,1684,364,1024,,175.196856,2890.42004,81,7.699,12.143,SW,3.598672,Calm
160.7,32.82513241,-95.30377625,470,,4.700007791,-8.800014587,1.400002321,17.2,-30.9,-55.4,9.976488414,1466,1684,364,1024,,175.196856,2883.202192,81,7.699,12.143,SW,3.196336,Calm
160.8,32.82513731,-95.3037867,469,,4.900008122,-8.800014587,1.600002652,19.1,-29.6,-55.6,10.07225556,1463,1684,364,1024,,175.196856,2874.343924,81,7.699,12.143,SW,2.7984704,Calm
160.9,32.82514215,-95.30379597,469,,5.20000862,-8.800014587,1.700002818,20.4,-28.4,-55.9,10.22156245,1449,1684,364,1024,,175.196856,2866.797992,81,7.699,12.143,SW,2.3961344,Calm
161,32.82514699,-95.30380487,468,,5.500009117,-8.700014421,1.900003149,20.8,-29.5,-56.4,10.29273256,1449,1684,364,1024,,175.196856,2859.580144,81,7.699,12.143,SW,2.0966176,Calm
161.1,32.82515172,-95.30381329,468,,5.800009614,-8.600014255,2.000003315,20.4,-28.7,-56.4,10.37305894,1432,1684,364,1024,,175.196856,2852.69038,81,7.699,4.929,W,1.698752,Calm
161.2,32.82515745,-95.30382299,467,,6.100010111,-8.50001409,2.100003481,20.6,-27.9,-55.9,10.46233059,1432,1684,364,1024,,161.417328,2845.144448,81,7.699,4.929,W,1.497584,Calm
161.3,32.82516422,-95.30383322,466,,6.300010443,-8.400013924,2.400003978,21.1,-29.8,-56.9,10.5000174,1429,1684,364,1176,,161.417328,2837.270432,81,7.699,4.929,W,1.1980672,Calm
161.4,32.82516986,-95.30384179,465,,6.400010609,-8.300013758,2.800004641,21.9,-29.1,-56.8,10.48095204,1428,1684,364,1582,,164.370084,2830.708752,81,7.699,4.929,W,0.9968992,Calm
161.5,32.82517561,-95.30385042,464,,6.500010774,-8.200013592,3.100005139,27.5,-23.3,-55.9,10.46376425,1423,1684,364,1684,,161.417328,2824.147072,81,7.699,4.929,W,0.7957312,Calm
161.6,32.82518174,-95.30385905,463,,6.700011106,-8.000013261,3.400005636,31.6,-18.5,-52.8,10.435054,1394,1684,551,1684,,158.136488,2817.585392,81,7.699,4.929,NW,0.7957312,Calm
161.7,32.82518791,-95.30386773,461,,6.800011272,-7.700012764,3.800006299,32.3,-16.9,-46,10.27279636,1375,1684,690,1684,,158.136488,2811.023712,81,7.699,4.929,NW,0.6973824,Calm
161.8,32.82519394,-95.30387525,460,,7.100011769,-7.300011653,3.700006133,32.7,-13.5,-34.7,10.1833365,1366,1684,1024,1684,,148.293968,2805.774368,81,7.699,4.929,NW,0.7957312,Calm
161.9,32.82520001,-95.30388177,459,,7.700012764,-6.400010609,3.100005139,29.5,-15,-26.3,10.01250866,1333,1684,1542,750,,145.013128,2801.509276,81,7.699,4.929,N,0.8985504,Calm
162,32.82520782,-95.30388888,457,,8.000013261,-5.700009448,2.60000431,25.7,-19,-19.3,9.822948502,1326,1684,1684,364,,145.013128,2797.244184,81,7.699,4.929,N,0.9968992,Calm
162.1,32.82521537,-95.30389433,456,,8.200013592,-5.100008454,2.300003812,8.2,-25.3,-7.5,9.656619671,1246,1684,1581,364,,143.044624,2794.619512,81,7.777,5.073,N,1.0997184,Calm
162.2,32.82522258,-95.30389945,455,,8.400013924,-4.900008122,2.000003315,-12.7,-19.3,-0.1,9.724726662,1024,1684,1394,364,,144.028876,2791.99484,81,7.777,5.073,N,1.296416,Calm
162.3,32.82523036,-95.30390471,455,,8.50001409,-5.20000862,1.500002486,-25.8,-8.2,-10.4,9.964453203,788,1684,1345,364,,142.060372,2789.698252,81,7.777,5.073,N,1.3992352,Calm
162.4,32.8252382,-95.30391093,454,,8.000013261,-5.800009614,0.800001326,-32.3,0.3,-23.3,9.88131181,659,1684,1354,364,,142.060372,2786.417412,81,7.777,5.073,N,1.497584,Calm
162.5,32.82524495,-95.30391773,454,,7.200011935,-6.500010774,0.300000497,-34,4,-32.9,9.700016079,564,1684,1418,364,,142.060372,2782.480404,81,7.777,5.073,N,1.5959328,Calm
162.6,32.82524995,-95.30392448,454,,6.200010277,-7.100011769,-0.100000166,-32.1,2.5,-41.2,9.426043144,483,1684,1601,364,,144.028876,2777.559144,81,7.777,5.073,NE,1.698752,Calm
162.7,32.82525588,-95.30393451,454,,5.20000862,-7.600012598,-0.600000995,-31,0.3,-49.9,9.208706602,364,1684,1684,364,,145.013128,2770.341296,81,7.777,5.073,NE,1.7971008,Calm
162.8,32.82525984,-95.3039426,454,,4.200006962,-8.000013261,-1.100001823,-31.9,-2.1,-59.2,9.035500507,364,1684,1684,611,,154.855648,2763.779616,81,7.777,5.073,NE,1.89992,Calm
162.9,32.82526237,-95.30395147,455,,3.100005139,-8.300013758,-1.600002652,-34.3,-4.3,-67.8,8.86003686,364,1684,1684,651,,157.152236,2756.233684,81,7.777,5.073,NE,1.9982688,Calm
163,32.82526432,-95.30396018,455,,2.000003315,-8.50001409,-2.000003315,-31.8,-7.7,-75.3,8.732138716,364,1684,1684,739,,161.417328,2748.687752,81,7.777,5.073,NE,2.0966176,Calm
163.1,32.82526522,-95.30396838,456,,0.900001492,-8.700014421,-2.400003978,-27.3,-8.1,-81.6,8.746442207,364,1684,1684,756,,168.96326,2741.14182,81,7.649,5.073,NE,2.1994368,Calm
163.2,32.82526544,-95.30397862,457,,0,-8.700014421,-2.900004807,-23,-8.8,-85.4,8.700014421,364,1684,1684,745,,171.916016,2731.627384,81,7.649,5.073,NE,2.2977856,Calm
163.3,32.8252651,-95.30398792,458,,-0.70000116,-8.700014421,-3.30000547,-21.6,-10.1,-88.5,8.728129661,364,1684,1684,428,,175.196856,2722.441032,81,7.649,5.073,NE,2.3961344,Calm
163.4,32.82526396,-95.30399726,460,,-1.400002321,-8.700014421,-3.700006133,-25.5,-7.6,-91.5,8.811938038,364,1684,1684,364,,173.228352,2713.25468,81,7.649,5.073,NE,2.4989536,Calm
163.5,32.82526234,-95.30400605,461,,-2.300003812,-8.50001409,-4.200006962,-31.8,4.8,-97.3,8.80569423,364,1684,1684,364,,177.493444,2704.068328,81,7.649,5.073,NE,2.4989536,Calm
163.6,32.82525938,-95.30401523,463,,-3.400005636,-7.900013095,-4.700007791,-33.1,13.5,-104.9,8.600595407,364,1684,1684,364,,182.742788,2694.225808,81,7.649,5.073,NE,2.5973024,Calm
163.7,32.8252555,-95.30402393,465,,-4.100006796,-7.100011769,-4.900008122,-32.4,13.2,-112.8,8.19879362,364,1684,1684,437,,181.758536,2684.383288,81,7.649,5.073,NE,2.6956512,Calm
163.8,32.82525211,-95.30403002,466,,-4.700007791,-6.400010609,-4.900008122,-32.5,11.4,-122.1,7.940416123,364,1684,1024,1024,,179.461948,2677.493524,81,7.649,5.073,NE,2.7984704,Calm
163.9,32.82524705,-95.30403692,468,,-5.100008454,-5.600009283,-4.900008122,-33.2,9,-131,7.574310927,364,1684,364,1053,,179.461948,2668.96334,81,7.649,5.073,NE,2.7984704,Calm
164,32.82524208,-95.30404242,470,,-5.500009117,-4.900008122,-4.800007956,-22,-2.3,-134.7,7.366150774,364,1684,364,1035,,179.461948,2661.745492,81,7.649,5.073,NE,2.8968192,Calm
164.1,32.82523711,-95.30404708,472,,-5.600009283,-4.600007625,-4.300007128,-24,-16.8,-136.2,7.247080329,364,1684,364,1234,,179.461948,2655.511896,81,7.649,8.717,NE,2.8968192,Calm
164.2,32.82523234,-95.3040514,474,,-6.000009946,-4.400007293,-3.800006299,-30.4,-19,-135,7.440442117,364,1684,364,1323,,179.461948,2649.606384,81,7.649,8.717,NE,2.9996384,Calm
164.3,32.82522637,-95.30405607,476,,-6.400010609,-4.100006796,-3.400005636,-31.7,-18,-134.3,7.600670194,364,1684,364,1388,,179.461948,2643.044704,81,7.649,8.717,NE,3.0979872,Calm
164.4,32.82521998,-95.30406047,477,,-6.900011437,-3.900006465,-3.000004973,-25.3,-17.5,-135.5,7.925919957,364,1684,364,1396,,179.461948,2636.483024,81,7.649,8.717,NE,3.0979872,Calm
164.5,32.82521429,-95.30406417,478,,-7.200011935,-3.700006133,-2.700004476,-9.9,-14.4,-136.5,8.095073635,364,1684,364,1416,,179.461948,2630.905596,81,7.649,8.717,NE,3.0979872,Calm
164.6,32.82520783,-95.30406825,480,,-7.300011653,-3.700006133,-2.300003812,4.8,-12.2,-135.3,8.184144119,364,1684,364,1458,,179.461948,2624.672,81,7.649,8.717,NE,3.196336,Calm
164.7,32.82520022,-95.3040731,481,,-7.200011935,-3.800006299,-1.900003149,15.6,-12.4,-132.9,8.141266278,364,1684,364,1544,,179.461948,2617.126068,81,7.649,8.717,NE,3.196336,Calm
164.8,32.82519407,-95.30407716,482,,-7.100011769,-4.00000663,-1.600002652,24.7,-14.1,-130.4,8.149246389,364,1684,364,1669,,179.461948,2611.220556,81,7.649,8.717,NE,3.2991552,Calm
164.9,32.82518855,-95.3040815,482,,-6.900011437,-4.200006962,-1.200001989,31.4,-15.2,-127.2,8.077760222,364,1684,364,1684,,179.461948,2604.98696,81,7.649,8.717,NE,3.2991552,Calm
165,32.82518192,-95.30408694,483,,-6.60001094,-4.600007625,-0.800001326,32.8,-15.2,-122,8.044887136,364,1684,364,1684,,179.461948,2597.441028,81,7.649,8.717,NE,3.2991552,Calm
165.1,32.82517632,-95.30409224,483,,-6.300010443,-4.900008122,-0.500000829,31.7,-16.3,-114.9,7.981241157,364,1684,364,1684,,179.461948,2590.551264,80,7.702,4.719,NE,3.397504,Calm
165.2,32.8251712,-95.30409752,483,,-5.90000978,-5.100008454,-0.100000166,29.9,-17.7,-106.3,7.798730372,364,1684,364,1684,,179.461948,2583.6615,80,7.702,4.719,NE,3.397504,Calm
165.3,32.82516608,-95.30410313,483,,-5.600009283,-5.300008785,0.200000332,28.6,-19.5,-97.2,7.710395268,364,1684,364,1684,,179.461948,2576.443652,80,7.702,4.719,NE,3.397504,Calm
165.4,32.82516154,-95.30410877,483,,-5.20000862,-5.500009117,0.500000829,27,-21.8,-88.2,7.569028255,364,1684,364,1684,,179.461948,2569.553888,80,7.702,4.719,NE,3.397504,Calm
165.5,32.82515665,-95.30411564,483,,-4.800007956,-5.600009283,0.900001492,25.6,-24.1,-79.1,7.375647692,364,1684,364,1684,,179.461948,2561.023704,80,7.702,4.719,NE,3.4958528,Calm
165.6,32.82515262,-95.3041219,482,,-4.500007459,-5.800009614,1.300002155,24.8,-25.6,-69.8,7.340992704,364,1684,679,1046,,179.461948,2553.805856,80,7.702,4.719,NE,3.4958528,Calm
165.7,32.82514926,-95.30412771,482,,-4.00000663,-5.800009614,1.600002652,23.9,-26,-60.2,7.045577496,364,1684,679,1046,,179.461948,2546.916092,80,7.702,4.719,NE,3.4958528,Calm
165.8,32.82514591,-95.30413413,481,,-3.600005967,-5.90000978,1.900003149,21.4,-26.8,-51.1,6.911595585,364,1684,1024,1024,,179.461948,2539.698244,80,7.702,4.719,NE,3.4958528,Calm
165.9,32.82514272,-95.30414089,481,,-3.000004973,-5.90000978,1.900003149,15,-29.4,-44.9,6.618922967,364,1684,1024,1024,,179.461948,2532.152312,80,7.702,4.719,NE,3.598672,Calm
166,32.82514051,-95.30414732,480,,-2.100003481,-6.000009946,1.500002486,12.4,-31.5,-42,6.356896283,364,1684,1024,1024,,179.461948,2525.262548,80,7.702,4.719,NE,3.598672,Calm
166.1,32.82513948,-95.30415362,480,,-1.300002155,-6.100010111,1.000001658,10,-32.9,-40.5,6.236996579,364,1684,1024,1024,,179.461948,2518.700868,80,7.702,4.719,NE,3.598672,Calm
166.2,32.82513881,-95.30416028,480,,-0.600000995,-6.300010443,0.600000995,3.3,-33.9,-38.2,6.32851729,364,1684,1024,1024,,179.461948,2512.139188,80,7.702,4.719,NE,3.598672,Calm
166.3,32.82513873,-95.30416758,479,,0,-6.60001094,0.300000497,-3.8,-34.8,-36.4,6.60001094,364,1684,1024,1024,,179.461948,2504.92134,80,7.702,4.719,NE,3.598672,Calm
166.4,32.82513922,-95.30417487,479,,0.400000663,-7.000011603,0.200000332,-9,-34.5,-35.2,7.011430793,364,1684,1024,1024,,179.461948,2498.031576,80,7.702,4.719,NE,3.598672,Calm
166.5,32.82513982,-95.30418185,479,,0.70000116,-7.400012266,0.100000166,-11.3,-33.7,-34.4,7.433046287,364,1684,1024,1024,,179.461948,2491.469896,80,7.702,4.719,NE,3.6970208,Calm
166.6,32.82514092,-95.30418938,479,,1.000001658,-7.800012929,0,-12.6,-33.3,-33.9,7.863854265,364,1684,1024,1034,,179.461948,2484.580132,80,7.702,4.719,NE,3.6970208,Calm
166.7,32.82514213,-95.30420026,479,,1.300002155,-8.200013592,0,-13.6,-32.6,-33.8,8.302422857,364,1684,1024,1043,,179.461948,2474.737612,80,7.702,4.719,NE,3.6970208,Calm
166.8,32.8251434,-95.30420887,479,,1.500002486,-8.50001409,0,-14.8,-31.8,-33.4,8.631352206,364,1684,1024,1048,,179.461948,2466.863596,80,7.702,4.719,NE,3.6970208,Calm
166.9,32.82514475,-95.30421836,479,,1.600002652,-8.900014753,0,-15.4,-31.3,-33.3,9.042691145,364,1684,976,1363,,179.461948,2458.005328,80,7.702,4.719,NE,3.6970208,Calm
167,32.82514628,-95.30422766,479,,1.800002984,-9.20001525,0,-12.8,-32.4,-33.4,9.37444847,364,1684,963,1428,,179.461948,2449.803228,80,7.702,4.719,NE,3.6970208,Calm
167.1,32.82514806,-95.30423822,479,,2.000003315,-9.400015581,0,6.4,-33.4,-38.2,9.61042658,364,1684,687,1151,,179.461948,2440.288792,80,7.667,7.08,NE,3.6970208,Calm
167.2,32.82514996,-95.30424784,479,,2.400003978,-9.400015581,0,18.9,-29.8,-40.6,9.701561943,364,1684,364,1024,,179.461948,2431.430524,80,7.667,7.08,NE,3.6970208,Calm
167.3,32.82515254,-95.30425752,479,,2.700004476,-9.20001525,0.200000332,0.8,-31.8,-31.8,9.588028982,364,1684,364,1024,,179.461948,2423.228424,80,7.667,7.08,NE,3.79984,Calm
167.4,32.82515519,-95.30426779,479,,2.800004641,-9.100015084,0.70000116,-15,-32.2,-24.3,9.521044956,364,1684,364,996,,179.461948,2414.370156,80,7.667,7.08,NE,3.79984,Calm
167.5,32.82515758,-95.30427733,478,,2.800004641,-9.100015084,1.200001989,-17.4,-31.2,-24.4,9.521044956,364,1684,364,920,,179.461948,2405.839972,80,7.667,7.08,NE,3.79984,Calm
167.6,32.82516015,-95.30428664,478,,2.900004807,-9.20001525,1.500002486,-19.5,-30.9,-24.5,9.646258625,364,1684,364,918,,179.461948,2397.965956,80,7.667,7.08,NE,3.79984,Calm
